course_code,course_name,credits,grade,semester
ENG103,Intermediate Composition,3,F,Summer2019
MKT202,Introduction to Marketing,3,F,Summer2019
ECO101,Intro to Microeconomics,3,C-,Summer2019
ACT201,Intro to Financial Accounting,3,D,Fall2019
ECO104,Intro to Macroeconomics,3,D,Fall2019
MIS107,Introduction to Computers,3,D+,Spring2020
BUS251,Business Communication,3,F,Spring2020
BUS251,Business Communication,3,F,Summer2020
MKT202,Introduction to Marketing,3,W,Fall2020
BUS251,Business Communication,3,D,Spring2021
ACT202,Intro to Managerial Accounting,3,W,Spring2021
LAW200,Legal Environment of Business,3,D+,Summer2021
MKT202,Introduction to Marketing,3,D+,Summer2021
INB372,International Business,3,D,Fall2021
MGT212,Principles of Management,3,D,Fall2021
MIS207,Management Information Systems,3,W,Fall2021
MGT368,Entrepreneurship,3,F,Spring2022
ACT202,Intro to Managerial Accounting,3,D,Spring2022
ENG103,Intermediate Composition,3,D+,Spring2022
BEN205,Bengali Literature,3,C-,Summer2022
MIS207,Management Information Systems,3,C,Summer2022
ENG105,Advanced Composition,3,D+,Summer2022
PAD201,Public Administration,3,F,Fall2022
POL104,Political Science,3,W,Fall2022
POL101,Intro to Political Science,3,F,Fall2022
POL104,Political Science,3,D+,Spring2023
MGT368,Entrepreneurship,3,D+,Spring2023
POL101,Intro to Political Science,3,C-,Spring2023
PHI401,Ethics / Philosophy,3,F,Summer2023
GEO205,Geography,3,W,Summer2023
GEO205,Geography,3,D,Fall2023
SOC101,Intro to Sociology,3,W,Fall2023
PHI401,Ethics / Philosophy,3,C-,Spring2024
